customer_id,annual_income,num_children,num_teenagers,signup_date,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,Age,days_since_signup,education_level_Master,education_level_PhD,education_level_Primary,education_level_Secondary,education_level_Unknown,marital_status_Married,marital_status_Partnership,marital_status_Single,marital_status_Widow,cluster_kmeans
3074,70643.0,0,0,2012-10-15,66,0,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,1,41,4784,0,1,0,0,0,1,0,0,0,1
8341,30396.0,1,0,2014-04-30,22,0,15,0,6,0,1,12,2,1,1,2,7,0,0,1,0,0,1,56,4222,0,1,0,0,0,1,0,0,0,0
5180,50616.0,0,1,2014-04-18,56,0,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,57,4234,0,1,0,0,0,0,0,0,0,0
6461,62772.0,0,1,2013-05-19,74,0,581,49,157,43,8,108,1,5,6,11,2,0,0,0,1,0,0,56,4568,1,0,0,0,0,0,0,1,0,1
7679,30298.0,0,0,2014-05-19,48,0,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,40,4203,0,1,0,0,0,0,0,1,0,0
10702,52413.0,1,0,2012-11-03,67,0,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,41,4765,0,0,0,0,0,0,0,1,0,2
7505,44155.0,1,1,2014-01-19,24,0,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,68,4323,0,1,0,0,0,1,0,0,0,0
5113,86979.0,0,0,2013-11-07,67,0,584,100,835,65,83,35,1,5,5,5,2,0,0,1,0,0,1,54,4396,0,1,0,0,0,0,0,0,0,1
10858,76532.0,1,1,2013-09-09,38,0,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,50,4455,0,0,0,0,0,0,1,0,0,1
2961,42081.0,1,0,2013-02-26,86,0,175,10,110,54,6,27,2,6,3,4,6,0,0,1,0,0,0,43,4650,0,0,0,0,0,1,0,0,0,2
2747,67546.0,0,0,2012-08-31,90,0,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,37,4829,0,1,0,0,0,1,0,0,0,1
3010,88420.0,0,0,2014-05-02,87,0,957,153,612,99,95,153,1,4,7,8,1,1,0,1,0,1,0,36,4220,1,0,0,0,0,0,1,0,0,1
5790,31158.0,1,0,2013-01-27,62,0,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,40,4680,0,0,0,0,0,1,0,0,0,0
6892,61671.0,0,1,2014-06-03,23,0,641,7,56,0,0,28,8,10,4,6,8,1,0,0,1,0,0,57,4188,0,0,0,0,0,0,0,0,0,2
1743,69719.0,0,0,2014-05-26,99,0,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,51,4196,0,0,0,0,0,0,0,1,0,1
3578,49160.0,0,1,2013-10-20,29,0,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,76,4414,0,0,0,0,0,0,0,0,0,2
8462,24882.0,1,0,2012-09-09,52,0,1,4,10,29,0,36,1,1,1,2,6,0,0,1,0,0,0,47,4820,0,0,1,0,0,0,1,0,0,0
5558,90933.0,0,0,2014-03-31,90,0,1020,31,430,62,63,79,1,4,6,4,1,0,0,0,0,1,0,71,4252,0,1,0,0,0,0,0,1,0,1
4619,113734.0,0,0,2014-05-28,9,0,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,80,4194,0,1,0,0,0,0,0,1,0,2
8780,59292.0,0,1,2013-06-13,71,0,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,75,4543,0,1,0,0,0,0,1,0,0,1
10789,45759.0,1,1,2013-02-23,13,0,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,61,4653,0,1,0,0,0,1,0,0,0,0
10779,22148.0,0,0,2014-04-13,16,0,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,42,4239,0,0,0,0,0,0,0,1,0,0
5896,73395.0,0,0,2014-03-18,94,0,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,38,4265,1,0,0,0,0,1,0,0,0,2
2337,29819.0,1,0,2013-10-24,77,0,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,54,4410,0,0,0,0,0,0,0,0,0,0
10951,45688.0,0,1,2014-01-25,20,0,279,0,18,0,0,9,2,3,1,8,4,0,0,0,1,0,0,57,4317,0,0,0,0,0,1,0,0,0,0
544,62820.0,0,0,2013-05-11,51,0,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,71,4576,0,0,0,0,0,1,0,0,0,1
17,60491.0,0,1,2013-09-06,81,0,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,54,4458,0,1,0,0,0,1,0,0,0,1
10680,33235.0,1,0,2014-02-05,71,0,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,39,4306,0,0,0,0,0,0,1,0,0,0
3265,35701.0,0,0,2013-03-19,36,0,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,66,4629,0,0,0,0,0,1,0,0,0,0
5623,31535.0,1,0,2013-09-26,95,0,15,4,13,0,0,19,1,1,1,2,7,0,0,1,0,0,0,45,4438,1,0,0,0,0,1,0,0,0,0
5832,92556.0,0,0,2014-04-20,32,0,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,65,4232,0,0,0,1,0,0,1,0,0,1
5544,67384.0,0,1,2012-11-10,32,0,957,40,175,158,53,107,2,7,8,5,5,0,0,0,1,0,0,55,4758,0,0,0,0,0,0,0,1,0,1
6417,80573.0,0,0,2012-10-14,85,0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,54,4785,1,0,0,0,0,0,1,0,0,1
5831,77870.0,0,1,2012-08-22,93,0,1017,50,500,65,50,133,3,5,5,5,8,1,0,0,1,0,1,58,4838,0,0,0,0,0,1,0,0,0,1
7101,52278.0,0,1,2013-01-25,24,0,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,62,4682,0,1,0,0,0,0,0,0,1,2
10176,57107.0,0,1,2012-08-24,44,0,159,0,120,0,0,137,7,4,4,8,8,0,1,0,1,0,1,57,4836,0,0,0,0,0,0,0,1,0,2
2326,18929.0,0,0,2013-02-16,15,0,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,35,4660,0,0,0,0,0,1,0,0,0,0
4385,36038.0,1,0,2013-05-31,82,0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,44,4556,0,1,0,0,0,0,0,1,0,0
2929,20180.0,0,0,2013-02-20,27,0,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,49,4656,0,0,0,0,0,0,0,1,0,0
10686,34230.0,1,1,2012-12-26,72,0,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,60,4712,0,1,0,0,0,0,1,0,0,0
2546,31878.0,0,1,2014-06-22,7,0,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,48,4169,0,0,0,1,0,0,0,1,0,0
3283,70932.0,0,1,2014-01-19,57,0,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,53,4323,0,0,0,1,0,1,0,0,0,1
3138,91249.0,0,0,2012-10-20,84,0,1324,27,119,71,108,27,0,7,9,6,4,1,1,0,1,1,1,69,4779,0,0,0,0,0,0,0,1,0,1
4994,77598.0,0,0,2013-10-01,53,0,1193,33,281,129,66,33,1,7,5,13,3,0,0,0,0,1,0,82,4433,1,0,0,0,0,0,0,1,0,1
7966,80982.0,1,1,2013-01-08,48,1,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,0,66,4699,0,0,0,0,0,0,0,1,0,1
3112,22701.0,1,0,2013-09-05,2,0,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,48,4459,1,0,0,0,0,1,0,0,0,0
10872,55212.0,0,1,2012-11-23,65,0,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,1,0,0,56,4745,0,1,0,0,0,1,0,0,0,2
2181,70617.0,0,0,2013-06-23,45,0,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,55,4533,0,0,0,0,0,1,0,0,0,1
1867,64849.0,0,0,2012-11-13,42,0,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,1,68,4755,0,0,0,0,0,0,0,1,0,1
1518,62694.0,1,1,2013-06-17,29,0,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,60,4539,0,0,0,0,1,1,0,0,0,2
5734,61917.0,1,1,2013-11-20,83,0,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,51,4383,0,1,0,0,0,1,0,0,0,0
2878,67472.0,0,1,2013-09-28,93,0,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,78,4436,0,1,0,0,0,1,0,0,0,2
1458,21059.0,1,0,2014-01-07,40,0,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,43,4335,1,0,0,0,0,1,0,0,0,0
7007,29543.0,2,0,2014-04-01,47,0,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,57,4251,1,0,0,0,0,1,0,0,0,0
6200,75903.0,0,1,2013-04-08,50,0,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,74,4609,0,0,0,0,0,1,0,0,0,1
1403,34984.0,1,1,2012-09-06,40,0,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,50,4823,0,0,0,1,0,0,1,0,0,0
4827,54998.0,0,1,2013-03-10,3,0,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,1,69,4638,0,1,0,0,0,0,0,1,0,2
6250,54356.0,0,1,2012-11-19,62,0,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,76,4749,0,1,0,0,0,0,0,0,1,2
9291,34242.0,0,1,2014-03-23,25,0,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,66,4260,1,0,0,0,0,1,0,0,0,0
2478,25410.0,1,0,2013-08-31,48,0,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,52,4464,0,0,0,0,0,1,0,0,0,0
1139,73356.0,0,0,2014-02-06,56,0,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,0,1,1,41,4305,0,1,0,0,0,1,0,0,0,1
5138,28320.0,0,1,2013-01-14,68,0,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,75,4693,0,0,0,0,0,0,1,0,0,0
5393,23763.0,1,0,2012-08-07,64,0,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,48,4853,0,0,0,0,0,0,0,1,0,0
10413,72570.0,0,0,2014-04-25,67,0,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,41,4227,0,0,0,0,0,1,0,0,0,1
5015,34529.0,1,0,2012-09-14,94,0,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,49,4815,1,0,0,0,0,1,0,0,0,0
10868,70792.0,0,0,2013-02-06,82,0,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,74,4670,0,0,0,0,0,0,0,0,1,1
10676,63211.0,0,0,2012-11-02,3,0,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,1,43,4766,0,0,0,0,0,1,0,0,0,1
2495,83891.0,0,1,2014-06-20,24,0,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,51,4171,1,0,0,0,0,1,0,0,0,1
7842,36065.0,1,1,2013-03-31,54,0,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,57,4617,0,0,0,0,0,0,0,1,0,0
9955,39898.0,0,1,2013-02-12,20,0,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,71,4664,0,0,0,0,0,0,1,0,0,0
6663,51141.0,0,0,2013-07-08,96,0,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,85,4518,0,1,0,0,0,0,0,1,0,0
2162,56939.0,0,1,2013-09-18,19,0,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,49,4446,0,0,0,0,0,1,0,0,0,1
3434,80872.0,0,0,2014-05-12,60,0,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,74,4210,0,0,0,0,0,0,0,1,0,1
7919,72335.0,0,0,2012-08-13,2,0,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,1,49,4847,0,1,0,0,0,0,1,0,0,1
5626,61798.0,0,0,2013-11-23,13,0,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,61,4380,0,1,0,0,0,0,0,1,0,2
6428,76842.0,0,0,2014-05-03,37,0,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,75,4219,0,1,0,0,0,0,0,0,1,1
8514,29478.0,1,0,2014-01-17,59,0,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,49,4325,0,0,0,0,0,0,1,0,0,0
10448,46998.0,0,1,2012-10-22,55,0,172,41,86,45,6,27,5,5,3,5,7,0,0,1,0,0,0,69,4777,0,0,0,0,0,0,0,1,0,2
2109,96843.0,0,0,2013-04-23,60,0,448,71,951,40,17,17,1,6,11,10,2,0,0,0,0,1,1,35,4594,0,0,0,0,0,0,0,1,0,1
7530,56551.0,1,1,2014-05-07,48,0,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,75,4215,0,1,0,0,0,0,0,0,1,0
8925,70053.0,0,1,2013-07-03,38,0,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,60,4523,1,0,0,0,0,1,0,0,0,1
3009,71670.0,0,0,2013-07-09,8,0,1462,16,128,0,0,160,1,5,3,6,6,0,1,0,1,1,1,63,4517,0,1,0,0,0,0,0,0,1,2
6355,44359.0,1,1,2014-06-17,19,0,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,47,4174,0,0,0,0,1,1,0,0,0,0
3517,40887.0,1,0,2013-05-06,32,0,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,1,73,4581,0,0,0,0,0,0,0,1,0,2
1158,48877.0,0,1,2014-01-05,27,0,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,59,4337,0,0,0,0,0,0,0,0,0,0
6203,74485.0,0,0,2013-08-24,58,0,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,78,4471,0,0,0,0,1,0,1,0,0,1
7165,64474.0,0,1,2013-10-22,59,0,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,53,4412,0,0,0,0,0,0,1,0,0,1
3595,77226.0,0,1,2014-02-28,29,0,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,62,4283,0,0,0,0,0,0,1,0,0,1
8537,72643.0,0,0,2013-02-27,60,0,526,80,553,123,94,53,1,3,10,7,2,1,0,0,0,0,1,76,4649,0,0,0,0,0,0,0,0,1,1
4331,85738.0,0,0,2014-01-23,41,0,913,26,376,17,26,13,1,3,6,11,1,0,0,0,1,1,0,47,4319,1,0,0,0,0,0,1,0,0,1
6281,55686.0,0,1,2013-02-14,27,0,673,0,199,37,47,26,2,6,3,5,4,0,0,1,0,0,0,59,4662,0,0,0,0,0,0,0,0,0,2
4338,39062.0,1,0,2014-03-25,28,0,23,0,9,0,0,12,1,1,0,3,4,0,0,1,0,0,0,42,4258,0,0,0,0,0,0,0,1,0,0
2452,34600.0,1,1,2013-01-01,8,0,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,1,54,4706,0,0,0,0,0,0,1,0,0,2
9507,40794.0,0,1,2013-04-07,18,0,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,50,4610,0,0,0,0,0,1,0,0,0,2
8360,54690.0,1,1,2013-11-07,76,0,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,54,4396,0,0,0,1,0,1,0,0,0,2
10311,4428.0,0,1,2013-10-05,0,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,56,4429,0,0,0,0,0,1,0,0,0,2
5117,32632.0,0,0,2012-08-02,32,0,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,62,4858,0,0,0,1,0,1,0,0,0,1
4867,38236.0,1,1,2013-09-20,2,0,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,57,4444,0,1,0,0,0,0,0,1,0,0
9289,36781.0,1,0,2014-04-10,16,0,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,1,46,4242,0,0,0,0,0,1,0,0,0,0
10913,31385.0,1,0,2012-12-05,56,0,3,2,12,0,1,9,1,1,0,2,8,0,0,1,0,0,1,41,4733,1,0,0,0,0,0,0,1,0,0
3032,24570.0,1,0,2013-02-27,97,0,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,41,4649,0,0,0,0,0,1,0,0,0,2
8524,25509.0,1,0,2012-09-18,15,0,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,1,51,4811,0,1,0,0,0,0,0,0,0,0
3334,94642.0,0,0,2014-02-12,35,0,879,143,797,106,143,143,0,5,7,9,1,1,0,0,0,1,0,74,4299,0,0,0,0,0,1,0,0,0,1
4470,58646.0,0,1,2013-06-10,3,0,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,63,4546,1,0,0,0,0,1,0,0,0,0
1406,53201.0,1,1,2013-02-12,49,0,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,50,4664,0,0,0,0,0,0,0,1,0,2
8619,21994.0,0,1,2012-12-24,4,0,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,68,4714,0,0,0,0,0,0,1,0,0,0
10821,57113.0,1,1,2013-02-06,45,0,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,47,4670,0,0,0,0,0,1,0,0,0,2
4552,51373.0,0,0,2013-06-22,37,0,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,34,4534,0,0,0,0,0,1,0,0,0,2
898,23477.0,1,0,2013-10-21,39,0,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,39,4413,0,0,0,0,0,1,0,0,0,0
9797,58116.0,0,1,2014-04-13,38,0,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,69,4239,0,0,0,0,0,1,0,0,0,2
10949,72968.0,0,0,2013-12-16,8,0,1092,37,592,145,37,55,1,5,5,8,3,1,0,0,0,0,1,62,4357,0,1,0,0,0,0,0,0,0,1
8212,39791.0,0,1,2013-03-28,89,0,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,54,4620,1,0,0,0,0,1,0,0,0,0
6248,91712.0,0,0,2013-10-17,47,0,1276,24,746,94,29,48,0,9,7,11,3,0,0,0,0,1,1,78,4417,1,0,0,0,0,0,0,1,0,1
10164,94472.0,0,1,2014-04-03,75,0,1017,33,417,108,100,16,1,5,5,5,5,0,0,0,1,1,0,67,4249,0,0,0,0,0,0,0,1,0,1
4547,13672.0,1,1,2013-04-17,86,0,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,65,4600,0,0,0,0,0,0,1,0,0,0
6815,96547.0,0,0,2014-05-23,4,0,448,21,125,52,101,62,0,7,6,8,2,1,0,1,0,1,1,45,4199,0,0,0,1,0,1,0,0,0,1
4122,79205.0,0,0,2012-08-29,73,0,504,23,117,179,28,44,1,6,5,4,4,1,0,0,0,0,1,50,4831,0,0,0,0,0,1,0,0,0,1
10841,56559.0,0,1,2012-12-25,46,0,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,50,4713,0,1,0,0,0,0,1,0,0,1
5370,32644.0,1,0,2013-01-16,38,0,239,3,141,0,7,23,4,7,1,6,8,0,0,1,0,0,0,52,4691,0,1,0,0,0,1,0,0,0,2
176,67506.0,0,1,2014-01-02,73,0,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,45,4340,0,0,0,1,0,0,0,1,0,1
4860,24206.0,1,0,2013-03-08,66,0,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,55,4640,0,0,0,0,0,0,0,1,0,0
10757,28420.0,1,0,2013-12-24,36,0,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,58,4349,0,1,0,0,0,0,0,0,0,0
4023,22979.0,1,0,2012-09-06,29,0,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,1,55,4823,0,0,0,0,0,1,0,0,0,0
6679,33279.0,0,0,2014-06-12,29,0,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,59,4179,0,0,0,0,0,0,0,1,0,0
9923,46423.0,1,1,2013-09-18,6,0,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,53,4446,1,0,0,0,0,0,0,1,0,0
7181,30368.0,0,1,2013-11-07,97,0,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,48,4396,0,0,0,0,0,1,0,0,0,0
3599,63684.0,0,1,2012-11-26,61,0,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,55,4742,0,0,0,0,0,1,0,0,0,1
405,41638.0,0,1,2013-02-13,68,0,315,0,31,4,0,91,4,5,5,3,8,0,0,1,0,0,0,61,4663,0,0,0,0,0,0,0,0,0,2
6870,68805.0,0,1,2013-09-17,73,0,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,66,4447,0,1,0,0,0,0,0,0,0,2
832,65814.0,0,1,2014-03-02,90,0,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,59,4281,0,1,0,0,0,0,1,0,0,2
2002,71964.0,0,0,2013-05-20,81,0,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,67,4567,0,0,0,0,0,0,0,0,0,1
3657,39146.0,1,0,2013-02-14,1,0,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,39,4662,0,0,0,0,0,0,0,1,0,0
500,96876.0,0,0,2013-08-06,79,0,908,43,735,40,194,21,1,7,7,9,2,1,0,0,1,1,1,48,4489,0,0,0,0,0,0,1,0,0,1
1951,34445.0,0,0,2013-01-27,92,0,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,44,4680,0,0,1,0,0,1,0,0,0,1
3262,68281.0,0,0,2012-08-07,31,0,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,1,67,4853,0,0,0,0,0,0,0,1,0,1
4102,37284.0,1,1,2013-03-29,46,0,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,50,4619,0,0,0,1,0,1,0,0,0,0
7042,36790.0,0,0,2013-03-01,14,0,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,1,42,4647,0,0,0,0,0,1,0,0,0,0
10598,27943.0,1,1,2013-04-15,89,0,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,58,4602,0,0,0,0,0,0,1,0,0,0
255,22263.0,1,1,2014-03-30,31,1,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,0,74,4253,0,0,0,0,0,0,0,0,0,0
2375,30261.0,1,0,2012-09-25,75,0,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,53,4804,0,0,0,0,0,0,1,0,0,0
9829,28587.0,1,0,2014-02-12,42,0,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,47,4299,0,0,0,0,0,0,1,0,0,0
6214,43815.0,1,0,2013-04-05,53,0,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,43,4612,0,0,0,0,1,1,0,0,0,0
4954,48195.0,1,1,2014-01-21,53,0,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,69,4321,0,0,0,0,0,1,0,0,0,2
7861,77027.0,0,1,2014-02-05,23,0,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,73,4306,1,0,0,0,0,1,0,0,0,2
4837,71322.0,0,1,2013-02-16,57,0,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,60,4660,0,1,0,0,0,1,0,0,0,1
9423,32765.0,1,0,2014-02-23,49,0,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,46,4288,1,0,0,0,0,1,0,0,0,0
4198,29672.0,1,1,2013-03-12,6,0,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,60,4636,0,0,0,0,0,0,1,0,0,0
153,23272.0,0,0,2013-10-17,29,0,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,72,4417,0,0,0,0,0,0,0,0,0,0
9323,49912.0,0,1,2012-09-07,5,0,520,8,223,32,49,42,4,10,5,7,8,0,0,1,0,0,1,76,4822,1,0,0,0,0,0,1,0,0,2
10001,7500.0,1,0,2012-08-01,98,0,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,40,4859,0,0,0,1,0,0,1,0,0,0
3945,68117.0,0,1,2013-03-10,80,0,618,44,215,0,17,36,2,11,8,4,6,0,0,1,0,0,1,78,4638,0,1,0,0,0,0,0,0,1,2
3799,67225.0,0,1,2013-11-26,4,0,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,70,4377,0,0,0,0,0,1,0,0,0,1
8625,17649.0,1,0,2013-11-12,70,0,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,49,4391,0,0,0,0,0,1,0,0,0,0
3491,55914.0,0,1,2013-04-29,32,0,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,50,4588,0,0,0,0,0,0,1,0,0,1
983,40059.0,1,0,2013-09-28,82,0,110,29,92,28,10,145,1,6,2,3,8,0,0,1,0,0,0,41,4436,0,0,0,0,0,1,0,0,0,2
9119,60905.0,0,1,2013-12-05,27,0,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,75,4368,0,0,0,0,0,0,1,0,0,1
4786,75330.0,1,1,2012-10-04,94,0,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,48,4795,0,0,0,0,0,1,0,0,0,1
5872,60689.0,0,1,2013-06-01,23,0,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,74,4555,0,0,0,0,0,0,0,1,0,1
6568,38680.0,1,0,2013-03-28,97,0,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,41,4620,0,0,0,0,0,1,0,0,0,0
5628,61416.0,0,0,2013-02-08,25,0,848,154,323,201,61,78,1,10,3,10,6,0,0,1,0,0,0,43,4668,0,0,0,0,0,0,1,0,0,1
5631,51411.0,0,0,2013-05-02,92,0,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,34,4585,0,0,0,0,0,0,0,1,0,1
4974,83273.0,1,2,2012-09-25,98,0,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,55,4804,0,0,0,0,0,0,0,1,0,1
8416,29009.0,1,0,2013-11-29,19,0,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,44,4374,0,0,0,0,0,1,0,0,0,0
5454,45057.0,1,0,2013-12-01,80,0,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,46,4372,1,0,0,0,0,1,0,0,0,0
4095,37150.0,1,0,2012-09-11,80,0,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,54,4818,0,0,0,0,0,1,0,0,0,2
5474,43020.0,1,0,2013-11-30,79,0,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,55,4373,0,0,0,0,0,0,0,1,0,2
4268,53154.0,0,1,2014-06-09,50,0,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,66,4182,0,0,0,0,0,1,0,0,0,0
